docid,author,inferreddate,enumcron,volnum,nonficprob,place,estimated_gender,page_count,genre
uc2.ark+=13960=t8df6vv7d,"Turner, Edward F",1903.0,,,0.3714245057472496,enk,m,360,unknown
uc2.ark+=13960=t7mp57w71,"Quiller-Couch, Arthur Thomas, Sir",1903.0,,,0.1266075487987906,enk,m,320,Fiction
uc2.ark+=13960=t5s75kx4p,"Quiller-Couch, Arthur Thomas, Sir",1903.0,,,0.1574136690121265,enk,m,368,Fiction
nyp.33433075763981,"Ward, Wilfrid, Mrs",1903.0,,,0.1114432705985084,enk,m,330,Fiction
uc1.b3331998,"Thackeray, William Makepeace",1903.0,,,0.5367750257806566,enk,m,502,unknown
uc2.ark+=13960=t88g8q940,"Braddon, M. E. (Mary Elizabeth)",1903.0,,,0.3618527017227432,enk,f,410,unknown
njp.32101068604113,"Field, Isobel",1903.0,,,0.8340114724113957,enk,f,172,unknown
nyp.33433082128772,"Queen, consort of Henry II, King of Navarre, Marguerite",1903.0,v. 1,1.0,0.3300273786017603,enk,unknown,292,unknown
nyp.33433044068033,"Hamilton, John A. (John Arthur)",1903.0,,,,enk,m,358,Mystery fiction
nyp.33433074940622,"Blackburn, Douglas",1903.0,,,0.1034882330696934,stk,m,374,unknown
nyp.33433074946165,"Allonby, Edith",1903.0,,,0.0277795811459289,enk,f,368,Fiction
nyp.33433074946850,"Clouston, J. Storer (Joseph Storer)",1903.0,,,0.0148000613255754,enk,m,344,Fiction|Novel
nyp.33433074945001,"Cross, Victoria",1903.0,,,0.2130932187313586,enk,f,332,Fiction|Novel
nyp.33433074930805,"Browne, J. H. Balfour (John Hutton Balfour)",1903.0,,,0.1707303375211208,enk,m,224,Fiction
nyp.33433074867494,"Jackson, Wilfrid S. (Wilfrid Scarborough)",1903.0,,,0.0605915306848548,enk,m,312,Fiction|England
nyp.33433074920558,"Bailey, H. C. (Henry Christopher)",1903.0,,,0.0272765678894808,enk,m,350,Fiction
nyp.33433074920582,"Bailey, H. C. (Henry Christopher)",1903.0,,,0.332216542393012,enk,m,334,Fiction|Novel
nyp.33433074859814,"Griffith, George Chetwynd",1903.0,,,0.0787313176682067,enk,m,356,unknown
nyp.33433074893045,"Maud, Constance Elizabeth",1903.0,,,0.299941874075244,enk,f,340,Fiction
nyp.33433074950126,"Clare, Austin",1903.0,,,0.1669174078249959,enk,m,436,Fiction
nyp.33433074942776,"Compton, Herbert",1903.0,,,0.58005618211032,enk,m,436,Fiction
nyp.33433074963822,"De La Pasture, Henry, Mrs",1903.0,,,0.0558766602549492,enk,m,392,unknown
nyp.33433074855457,"Gale, Norman",1903.0,,,0.0,enk,m,128,Fiction
nyp.33433074876818,"Cleeve, Lucas",1903.0,,,,enk,m,324,Fiction
nyp.33433074895479,"Mann, Mary E",1903.0,,,0.0877646300653302,enk,f,384,Fiction
nyp.33433075861348,"Young, Florence Ethel Mills",1903.0,,,0.1270828819505803,enk,f,330,Fiction
nyp.33433075867162,"Lagerlöf, Selma",1903.0,,,0.1580981804123735,enk,f,416,Fiction
nyp.33433079545863,,1903.0,,,0.0716226127692447,enk,unknown,208,unknown
nyp.33433088075381,"Syrett, Netta",1903.0,,,0.0549413435799522,enk,f,298,Fiction
nyp.33433074873120,"Laing, Janet",1903.0,,,0.2122245614265933,enk,f,360,Fiction
nyp.33433081587598,"of Ayrshire. Robertson, William",1903.0,,,0.0567355278669521,stk,m,360,unknown
nyp.33433075764336,"Wathen-Bartlett, Vanda",1903.0,,,0.0962598286711152,enk,f,378,Fiction
nyp.33433082268271,"Benson, E. F. (Edward Frederick)",1903.0,,,0.1677568433235414,enk,m,272,Fiction
uiuo.ark+=13960=t1dj5cc72,"Fogazzaro, Antonio",1903.0,,,0.270927143996405,enk,m,348,unknown
njp.32101046790190,"Sharp, Evelyn",1903.0,,,0.1137417331415112,enk,f,364,unknown
njp.32101063580292,"Hume, Fergus",1903.0,,,0.1360939484684438,enk,m,364,Fiction
njp.32101064794041,"Stanley, Robert",1903.0,,,0.1052755622594058,enk,m,208,unknown
njp.32101067633485,"Gwynn, Stephen Lucius",1903.0,,,0.0661238606890417,enk,m,406,Fiction|Novel
njp.32101068142742,"Hill, George Birkbeck Norman",1903.0,,,0.7904804196504559,enk,m,172,unknown
njp.32101068179116,"Harris, Edwin",1903.0,,,0.8616027345732684,enk,m,286,Fiction
wu.89099916504,"Bretherton, Ralph Harold",1903.0,,,0.0241244092877955,enk,m,248,Fiction
njp.32101075725877,"Salernitano, Masuccio",1903.0,v.2,2.0,0.5343991413016962,enk,unknown,348,Fiction
njp.32101064754961,"Watson, H. B. Marriott (Henry Brereton Marriott)",1903.0,,,0.1240213019084378,enk,m,372,unknown
uc2.ark+=13960=t0sq8r244,"Norris, Frank",1903.0,,,0.4278263647102537,enk,m,296,unknown
uc2.ark+=13960=t49p2x29r,"James, Henry",1903.0,,,0.1401747909198115,enk,m,368,unknown
njp.32101065597682,"Westrup, Margaret",1903.0,,,0.0655504067016871,enk,f,392,unknown
njp.32101064627969,"Sharp, William",1903.0,v.1,1.0,0.1568049674227211,enk,m,226,Fiction
umn.31951000442949l,"Stevens, Frank",1903.0,,,0.3130634009816263,enk,m,244,unknown
uva.x000376951,"Conrad, Joseph",1903.0,,,0.2598091990666137,stk,m,422,unknown
uva.x000312230,"James, G. P. R. (George Payne Rainsford)",1903.0,v.9,9.0,0.0605997853396066,enk,m,420,Fiction
uva.x030577041,"James, G. P. R. (George Payne Rainsford)",1903.0,v.24,24.0,0.0184378087918256,enk,m,350,Fiction
uva.x004061440,"James, G. P. R. (George Payne Rainsford)",1903.0,v.23,23.0,0.064185816277239,enk,m,306,Fiction
uva.x004383862,"James, G. P. R. (George Payne Rainsford)",1903.0,v.19,19.0,0.13755497320837,enk,m,396,Fiction
uva.x004456644,"James, G. P. R. (George Payne Rainsford)",1903.0,v.18,18.0,0.1030142286351767,enk,m,320,unknown
uc1.$b684714,"Quiller-Couch, Arthur Thomas, Sir",1903.0,,,0.1941074381006612,enk,m,368,Fiction
dul1.ark+=13960=t21c28j34,"Kuppord, Skelton",1903.0,,,0.2262474502221094,enk,unknown,244,Fiction
uc1.b4669503,"Becke, Louis",1903.0,,,0.2925257657556713,enk,m,318,unknown
uc1.b4678600,"Scott, Hugh Stowell",1903.0,,,0.1872924383079474,enk,m,370,Fiction
umn.31951p01073601o,"Russell, William Clark",1903.0,,,0.3492920355201564,enk,m,594,unknown
umn.31951002087402u,"Hutchinson, Horace G. (Horace Gordon)",1903.0,,,0.1098562943723051,enk,m,278,unknown
coo.31924024928685,"Maupassant, Guy de",1903.0,v.1,1.0,0.1678484623198092,enk,m,372,Fiction
coo.31924024928727,"Maupassant, Guy de",1903.0,v.6,6.0,0.1606578895221219,enk,m,382,Fiction
coo.31924024928750,"Maupassant, Guy de",1903.0,v.9,9.0,0.1328266198587915,enk,m,360,Fiction
coo.31924024928768,"Maupassant, Guy de",1903.0,v.10,10.0,0.0676588980844119,enk,m,364,Fiction
coo.31924024928776,"Maupassant, Guy de",1903.0,v.11,11.0,0.0466132818329595,enk,m,370,Fiction
coo.31924024928800,"Maupassant, Guy de",1903.0,v.14,14.0,0.4482199157525624,enk,m,350,Fiction
coo.31924088397462,"Hugo, Victor",1903.0,v.1,1.0,0.0445996351302729,stk,m,346,unknown
coo.31924088397488,"Hugo, Victor",1903.0,v.3,3.0,0.1245698425222305,stk,m,334,unknown
coo.31924088397504,"Hugo, Victor",1903.0,v.5,5.0,0.5978662746476814,stk,m,292,unknown
coo.31924088397546,"Hugo, Victor",1903.0,v.9,9.0,0.2991333469413243,stk,m,312,unknown
coo.31924088397561,"Hugo, Victor",1903.0,v.12,12.0,0.2816357079884481,stk,m,312,unknown
coo.31924088397595,"Hugo, Victor",1903.0,v.15,15.0,0.2605238921273256,stk,m,404,unknown
coo.31924088397629,"Hugo, Victor",1903.0,v.18,18.0,0.1033855442518211,stk,m,320,unknown
wu.89012609285,"Abbott, J. H. M. (John Henry Macartney)",1903.0,,,0.330867076922397,enk,m,364,unknown
uc1.b5302290,"Pickthall, Marmaduke William",1903.0,,,0.181337447964198,enk,unknown,360,Fiction
ien.35556007103450,"Cleeve, Lucas",1903.0,,,0.1864621687017665,enk,m,328,Fiction
wu.89005036728,"Gould, Nathaniel",1903.0,,,0.0546118845303397,enk,m,292,Fiction
wu.89004722237,"Glyn, Elinor",1903.0,,,0.0289598287037852,enk,f,96,Fiction
uc2.ark+=13960=t0bv7bv8c,"Gibbon, Frederick P",1904.0,,,0.0736943462370362,enk,m,366,Fiction
uc2.ark+=13960=t2x350r2g,"Pickthall, Marmaduke William",1904.0,,,0.1115238625772259,enk,unknown,368,Fiction
inu.39000004065236,"Coleridge, Mary E. (Mary Elizabeth)",1904.0,,,0.0,enk,f,324,unknown
nyp.33433075731988,Elizabeth,1904.0,,,0.2005542330039765,enk,f,324,Fiction
mdp.39015063925625,"Reid, Mayne",1904.0,,,0.2774638879584837,enk,unknown,398,Fiction
mdp.39015063924164,"Mallock, W. H. (William Hurrell)",1904.0,,,0.5546525816475684,enk,m,452,Fiction
mdp.39015065780929,"Marriott, Charles",1904.0,,,0.1241017518298826,enk,m,364,Fiction
uc2.ark+=13960=t3pv6d916,"Disraeli, Benjamin, Earl of Beaconsfield",1904.0,v.1,1.0,0.3222982915283473,enk,m,928,Fiction
mdp.39015063561545,"Earl of Beaconsfield, Disraeli, Benjamin",1904.0,v.2,2.0,0.1310226792381172,enk,m,652,Fiction
mdp.39015073310412,"Hobbes, John Oliver",1904.0,,,0.1329659644124438,enk,m,144,Fiction
mdp.39015063547759,"Hobbes, John Oliver",1904.0,,,0.8703837683904416,enk,m,158,Fiction
mdp.39015063936085,"Phillpotts, Eden",1904.0,,,0.1111504832164989,enk,f,334,Fiction
mdp.39015063952751,"Sedgwick, Anne Douglas",1904.0,,,0.0820229992200376,enk,f,344,Fiction
mdp.39015063537743,"Fraser, Hugh, Mrs",1904.0,,,0.0858668569424228,enk,m,364,Fiction
mdp.39015031224549,"Bennett, Arnold",1904.0,,,0.2330738532862552,enk,m,366,Fiction
uc2.ark+=13960=t1fj29r2x,"Haggard, H. Rider (Henry Rider)",1904.0,,,0.162508842090769,enk,m,376,Fiction
mdp.39015015358206,"Benson, Robert Hugh, (Spirit)",1904.0,,,0.1326089440452494,enk,m,580,Fiction
uc2.ark+=13960=t0js9hg50,"Hyne, C. J. Cutcliffe",1904.0,,,0.4849793217711973,enk,unknown,296,Fiction
mdp.39015063974607,"White, William Hale",1904.0,,,0.1763756548039069,enk,m,216,Fiction
mdp.39015019976045,"Kipling, Rudyard",1904.0,,,0.299115238198334,enk,unknown,418,Fiction
mdp.39015063960325,"Smedley, Francis Edward",1904.0,,,0.1814663089825995,enk,m,556,Fiction
mdp.39015062198174,"Twells, Julia Helen (Watts), Mrs",1904.0,,,0.2467711724208629,enk,unknown,448,Fiction
mdp.39015063963121,"Voynich, E. L. (Ethel Lillian)",1904.0,,,0.0732415791972216,enk,f,300,Fiction
uc2.ark+=13960=t9g44mp6t,"Wieland, Christoph Martin",1904.0,,,0.1466973205082082,enk,m,488,Fiction
miun.afa6927.0001.001,,1904.0,,,,enk,unknown,174,unknown
uva.x000763387,"Durham, M. E. (Mary Edith)",1904.0,,,0.6556012747377541,enk,f,404,unknown
mdp.39015024844600,"Chatterji, Bankim Chandra",1904.0,,,0.1378571309672011,enk,unknown,376,unknown
mdp.39015014288719,"Sorabji, Cornelia",1904.0,,,0.2538225118270388,enk,f,180,unknown
nyp.33433074872320,"Housman, Laurence",1904.0,,,0.0404834052247371,enk,f,244,Fiction
mdp.39015021038644,"Baron, Runciman, Walter Runciman",1904.0,,,0.3207535426640536,enk,m,330,unknown
uc2.ark+=13960=t2v40ks95,"Eggar, Emilie Mary (Hughes)",1904.0,,,0.8973203675941831,enk,unknown,238,unknown
nyp.33433066630330,"Gwynn, Stephen Lucius",1904.0,,,0.4750882307675801,enk,m,320,unknown
mdp.39015063619194,"Joubert, Carl",1904.0,,,0.7465865450555695,enk,m,328,unknown
mdp.39015016474846,,1904.0,,,0.0961194490289446,enk,unknown,286,unknown
mdp.39015065802319,"Ohnet, Georges",1904.0,,,0.1282676878860308,enk,m,402,unknown
uc2.ark+=13960=t5cc11766,"Bain, F. W. (Francis William)",1904.0,,,0.3960571798031284,enk,m,98,Fiction
uc2.ark+=13960=t7xk89t5w,"Geake, Charles",1904.0,,,0.1530496224492128,enk,m,210,Fiction
mdp.39015028339946,Apuleius,1904.0,,,0.5121414358908264,enk,unknown,158,unknown
mdp.49015000725466,"Godwin, William",1904.0,,,0.1711938335517442,enk,m,412,Fiction
wu.89073541120,,1904.0,,,0.3451841942618305,enk,unknown,348,Fiction
wu.89094711611,"Donovan, Dick",1904.0,,,0.4882647203956461,enk,m,328,unknown
uc2.ark+=13960=t3bz6218s,"Replogle, Charles",1904.0,,,1.0,enk,m,220,unknown
inu.32000009291495,"Chesterton, G. K. (Gilbert Keith)",1904.0,,,0.4950046534143498,enk,m,328,Fiction
inu.30000054100635,"Winter, John Strange",1904.0,,,0.1213646318079442,enk,m,328,Fiction
uc1.b4506542,"Morison, Margaret Cotter",1904.0,,,0.9659423697587028,enk,f,384,unknown
uc2.ark+=13960=t4vh5g466,"Pryce, Richard",1904.0,,,0.0534629321011959,enk,m,342,unknown
uc2.ark+=13960=t7xk89r6g,"Festing, Gabrielle",1904.0,,,0.426159329424626,enk,f,474,Fiction
uc2.ark+=13960=t6348m39x,"Gaskell, Catherine Milnes",1904.0,,,0.1779099771802202,enk,f,360,Fiction
uc2.ark+=13960=t5s758s83,"Dawson, Alec John",1904.0,,,0.6367166326643885,enk,m,448,Fiction
uc2.ark+=13960=t38050s09,"M??rim??e, Prosper",1904.0,,,0.2541208869927513,enk,m,362,unknown
uc2.ark+=13960=t01z43z02,"Grier, Sydney C",1904.0,,,0.4719924181178627,stk,m,388,Fiction
uc2.ark+=13960=t87h1hc6r,"Hind, C. Lewis (Charles Lewis)",1904.0,,,0.5330694734395711,enk,m,218,Fiction
uc1.b3881164,"Rabelais, François",1904.0,v.3,3.0,0.2997205527106144,enk,unknown,344,Fiction
inu.39000005810242,"Baring-Gould, S. (Sabine)",1904.0,,,0.2848933054757348,enk,f,460,unknown
inu.39000005526665,"Vaughan, Arthur Owen",1904.0,,,0.0813927533130208,enk,m,282,unknown
uc1.32106001959946,"Wells, H. G. (Herbert George)",1904.0,,,0.4090682114063162,enk,m,352,unknown
uc1.31822004671095,"Fison, Lorimer",1904.0,,,0.3647419860369451,enk,m,518,unknown
uc2.ark+=13960=t79s1p041,"Becke, Louis",1904.0,,,0.2252981948150694,enk,m,314,Fiction
uc2.ark+=13960=t4pk0927z,"Bain, F. W. (Francis William)",1904.0,,,0.5321662728272651,enk,m,150,unknown
nyp.33433074833298,"Blissett, Nellie K",1904.0,,,0.0225156528202674,enk,f,294,unknown
uc2.ark+=13960=t5r787s71,"Brooks, Hildegard",1904.0,,,0.1703528536576357,stk,f,202,unknown
uc2.ark+=13960=t2g739x9d,"Doyle, Arthur Conan, Sir",1904.0,,,0.1264580988638815,enk,m,384,unknown
uc2.ark+=13960=t92807x14,"Fitchett, W. H. (William Henry)",1904.0,,,0.0127480235918701,enk,m,440,Fiction
uc2.ark+=13960=t7mp4xk2g,"Francis, M. E",1904.0,,,0.0371708236405129,enk,unknown,364,unknown
uc2.ark+=13960=t7np2084s,"Gibbon, Frederick P",1904.0,,,0.0559582119588389,enk,m,328,Fiction
uc2.ark+=13960=t4sj1d82f,"Hales, A. G. (Alfred Greenwood)",1904.0,,,0.1513284724079992,enk,m,332,Fiction
uc2.ark+=13960=t49p2xr68,"Horniman, Roy",1904.0,,,0.1870779274975633,enk,m,376,unknown
uc2.ark+=13960=t2m61f37g,"Kerr, Telkin",1904.0,,,0.1194325575570596,enk,unknown,192,Fiction
uc2.ark+=13960=t7gq6t536,"Oppenheim, E. Phillips (Edward Phillips)",1904.0,,,0.0616095171411503,enk,m,200,Fiction
njp.32101064794058,"Stanhope-Lovell, W",1904.0,,,0.9114288200003308,enk,unknown,270,unknown
uc2.ark+=13960=t1cj89j1d,"Talbot, L. A",1904.0,,,0.1165946612236731,enk,unknown,348,unknown
uc2.ark+=13960=t17m0bg1b,"Thynne, Arthur Christopher",1904.0,,,0.174271595054929,enk,m,376,Fiction
uc2.ark+=13960=t5j96261h,"Whistler, Charles W",1904.0,,,0.0169254651428276,enk,m,436,unknown
uc2.ark+=13960=t2k64ct0h,"Young, Stuart",1904.0,,,0.2434987334255784,enk,m,348,Fiction
uc2.ark+=13960=t5r788271,"Bain, F. W. (Francis William)",1904.0,,,0.8789614946617244,enk,m,114,unknown
uc2.ark+=13960=t3028qk8h,"Underhill, Evelyn",1904.0,,,0.096009112648465,enk,f,336,Fiction
uc2.ark+=13960=t02z17f3m,"Adams, Arthur Henry",1904.0,,,0.030222777207727,enk,m,332,Fiction
uc2.ark+=13960=t3nv9gf1n,"Becke, Louis",1904.0,,,0.2991515818965817,enk,m,352,Fiction
nyp.33433074928833,"Belloc, Hilaire",1904.0,,,0.2970951260045647,enk,m,460,Fiction
uc2.ark+=13960=t3bz62n2z,"Brampton, Henry Hawkins",1904.0,v.1,1.0,0.2540303908250457,enk,m,354,unknown
uc2.ark+=13960=t3nv9fn5v,"Besant, Walter, Sir",1904.0,v.1,1.0,0.1894591350219777,enk,m,292,Fiction
uc2.ark+=13960=t8hd7tz2w,"Carey, Rosa Nouchette",1904.0,,,0.0934086695356748,enk,f,484,unknown
uc2.ark+=13960=t18k76p6d,"Disraeli, Benjamin, Earl of Beaconsfield",1904.0,v.01,1.0,0.1609758373138856,enk,m,452,Fiction
uc2.ark+=13960=t8mc8zr77,"Free, Richard William",1904.0,,,1.0,enk,m,292,unknown
uc2.ark+=13960=t9c53p26m,"Hobbes, John Oliver",1904.0,,,0.1056966754873129,enk,m,390,Fiction
uc2.ark+=13960=t5z60j23w,"Le Queux, William",1904.0,,,0.3061444293744138,enk,m,356,Fiction
uc2.ark+=13960=t9d50pk51,"Wood, Ellen",1904.0,,,0.1322277383462519,enk,f,468,unknown
uc2.ark+=13960=t4rj4h741,"Whitechurch, Victor L. (Victor Lorenzo)",1904.0,,,0.1229665794745102,enk,m,256,Fiction
uc2.ark+=13960=t4qj7n85f,"Merriman, Henry Seton",1904.0,,,0.1684118339316677,enk,m,328,Fiction
uc2.ark+=13960=t5m90h655,Barker,1904.0,,,0.5969268231360393,enk,unknown,346,unknown
uc2.ark+=13960=t3902645v,"Rydberg, Viktor",1904.0,,,0.0627754914768928,enk,m,298,Fiction
nyp.33433003529561,"Trollope, Anthony",1904.0,,,0.0687302603987573,enk,m,808,Fiction
nyp.33433061844191,"Morrissey, James W",1904.0,,,0.5667873006570486,enk,m,302,unknown
nyp.33433067359095,"Herring, Frances E. (Frances Elizabeth)",1904.0,,,0.6699853045120769,enk,f,296,unknown
nyp.33433066646377,"O'Brien, Sophie Raffalovich",1904.0,,,0.7956979523118876,enk,f,316,unknown
nyp.33433074848536,"Burrow, Charles Kennett",1904.0,,,0.051834818916478,enk,m,332,Fiction
nyp.33433074940069,"Bodkin, M. McDonnell (Matthias McDonnell)",1904.0,,,0.4163282927193458,enk,m,314,Fiction|Novel
nyp.33433074940093,"Bone, Gertrude Helena Dodd, Lady",1904.0,,,0.3550595777030776,enk,f,238,Fiction
nyp.33433074926571,"Bennett, Arnold",1904.0,,,0.3955785642408931,enk,m,372,Fiction
nyp.33433074942792,"Conrad, Joseph",1904.0,,,0.0943371161899736,enk,m,268,Fiction
nyp.33433074947387,"Croker, B. M. (Bithia Mary)",1904.0,,,0.230417647360164,enk,unknown,328,Fiction|Novel
nyp.33433074878376,"Le Poer, John Patrick",1904.0,,,0.2125518760122506,enk,m,364,Fiction
nyp.33433074878392,"Le Queux, William",1904.0,,,0.3538604578002231,enk,m,364,Adventure fiction
nyp.33433075760847,"Falkner, John Meade",1904.0,,,0.1169715448289888,enk,m,392,Fiction
nc01.ark+=13960=t9j39tg1c,,1904.0,,,0.4781968585433404,enk,unknown,174,unknown
nyp.33433074893698,"McCarthy, Michael J. F. (Michael John Fitzgerald)",1904.0,,,0.3448488690276397,enk,m,598,Fiction
nyp.33433074856406,"Gissing, George",1904.0,,,0.0195067776132556,enk,m,384,Fiction
nyp.33433075766034,"Pemberton, Max, Sir",1904.0,,,0.0604976999361139,enk,m,440,Fiction
nyp.33433075765515,"Pemberton, Max, Sir",1904.0,,,0.0700120051345402,enk,m,410,Fiction
nyp.33433074920335,"Neuman, B. Paul (Berman Paul)",1904.0,,,0.1372291026904468,enk,unknown,354,Fiction
nyp.33433075771851,"Praed, Campbell, Mrs",1904.0,,,0.176314590229035,enk,m,454,Fiction|Novel
nyp.33433074929443,"Brebner, Percy James",1904.0,,,0.056250399856975,enk,m,328,Fiction
nyp.33433074935119,"Capes, Bernard Edward Joseph",1904.0,,,0.156823685828481,enk,m,364,Fiction
nyp.33433074930763,"Brown, Vincent",1904.0,,,0.074259222808446,enk,m,358,Fiction
nyp.33433074967963,"bart., Douglas, George Brisbane, Sir",1904.0,,,0.2737318680607873,enk,m,318,unknown
nyp.33433075768857,"Terry, Eleanore S",1904.0,,,0.0512860811610807,enk,f,366,Fiction
nyp.33433075769103,"Diehl, Alice M. (Alice Mangold)",1904.0,,,0.0429591783673317,enk,f,312,Fiction
nyp.33433074877360,,1904.0,,,0.0441077558163921,enk,unknown,252,Fiction
nyp.33433074857933,"Haverfield, E. L",1904.0,,,0.0977842986769798,enk,unknown,442,Fiction
nyp.33433075860753,"Wyllarde, Dolf",1904.0,,,0.1623345707114757,enk,m,336,Fiction
nyp.33433075749386,"Pain, Barry",1904.0,,,0.5061539590644215,enk,m,204,Fiction
nyp.33433075758189,"Trafford-Taunton, Winefride",1904.0,,,0.0547708384039667,enk,unknown,360,Fiction
nyp.33433082303466,"Ford, Robert",1904.0,,,0.7012075597016892,stk,m,310,unknown
nyp.33433075799340,"Margueritte, Paul",1904.0,,,0.1067741129170502,enk,m,386,Fiction
yale.39002065513906,"Hedin, Sven Anders",1904.0,,,0.848709228271016,enk,m,512,unknown
yale.39002030977335,"Roberts, Morley",1904.0,,,0.6488562992680226,enk,unknown,328,unknown
mdp.39076006206309,"Burney, Fanny",1904.0,v.3,3.0,0.229694966583977,enk,f,574,Extra-illustrated copies (Provenance)
njp.32101031780255,"Maupassant, Guy de",1904.0,,,0.0762377487946764,enk,m,346,Fiction
njp.32101063579849,"Alexander, Eleanor",1904.0,,,0.0816761141687925,enk,f,360,Fiction
njp.32101064793308,"Rees, Alfred W",1904.0,,,0.7352413591327284,enk,m,390,unknown
njp.32101065101592,"Gilkes, A. H. (Arthur Herman)",1904.0,,,0.5554552581646909,enk,m,104,unknown
njp.32101066164078,"Laceby, Arthur",1904.0,,,0.5411230528703734,stk,m,156,unknown
njp.32101067647246,"Jacobs, Willam Wymark",1904.0,,,0.1873645205535184,enk,unknown,312,Fiction
njp.32101068177078,"Drury, W. P. (William Price)",1904.0,,,0.501195745713765,enk,m,260,Fiction
njp.32101068574035,"Tytler, Sarah",1904.0,,,0.3821661429322569,enk,f,360,Fiction
njp.32101068574274,"Wood, Ellen",1904.0,,,0.1885431055392018,enk,f,476,Fiction
njp.32101073371765,"Baring-Gould, S. (Sabine)",1904.0,,,0.1647255780640887,enk,f,360,Fiction
njp.32101073814392,"Froissart, Jean",1904.0,,,0.5331698210279348,enk,m,560,unknown
uc1.b4358874,,1904.0,,,0.5940232700205927,enk,unknown,354,unknown
njp.32101076515558,"Harker, L. Allen (Lizzie Allen), Mrs",1904.0,,,0.3676781999045149,enk,f,286,Fiction
uc1.$b400526,"Merriman, Henry Seton",1904.0,,,0.1808226397978536,enk,m,368,unknown
mdp.39015088612786,"Darton, F. J. Harvey (Frederick Joseph Harvey)",1904.0,,,0.2202995014597051,enk,m,398,Fiction
uva.x001817412,"Yonge, Charlotte M. (Charlotte Mary)",1904.0,v.1,1.0,0.0466534412915862,enk,f,342,Fiction
mdp.39076006766146,"Dumas, Alexandre",1904.0,,,0.0712760709255735,enk,m,338,unknown
mdp.39076006766153,"Dumas, Alexandre",1904.0,,,0.0738762061108824,enk,m,312,Fiction
uc1.$b783871,"Grier, Sydney C",1904.0,,,0.7104096300669125,stk,m,472,unknown
uc1.$b675277,"Hill, Constance",1904.0,,,0.7327548421686321,enk,f,350,unknown
chi.086834356,"Pollock, Walter Herries",1904.0,c.1,,0.5678688664069325,enk,m,182,unknown
uc1.l0060572633,"Boothby, Guy Newell",1904.0,,,0.385357482701604,enk,m,278,unknown
uc2.ark+=13960=fk9d50gh68,"Williamson, A. M. (Alice Muriel)",1904.0,,,0.0058087789540719,enk,f,332,Fiction
dul1.ark+=13960=t7mp5q31m,"Dickberry, F",1904.0,,,0.2423759839117612,enk,unknown,336,unknown
wu.89004545976,"Bailey, H. C. (Henry Christopher)",1904.0,,,0.0076892055169671,enk,m,340,Fiction
wu.89006959316,"Quiller-Couch, Arthur Thomas, Sir",1904.0,,,0.2002433894108254,enk,m,366,Fiction
wu.89006984728,"Wodehouse, P. G., (Pelham Grenville)",1904.0,,,0.2902161882007892,enk,unknown,185,unknown
nc01.ark+=13960=t2f77dk20,"Carroll, Lewis",1904.0,,,0.1140338339948783,enk,m,352,unknown
nc01.ark+=13960=t40s0tp35,"Carter, E",1904.0,,,0.4563932750675223,enk,unknown,72,Fiction
mdp.39015059423056,"Kennedy, Bart",1905.0,,,0.4170281230189156,enk,m,376,Fiction
mdp.39015063973534,"Willcocks, M. P. (Mary Patricia)",1905.0,,,0.4108087508274121,enk,f,324,unknown
