docid,author,inferreddate,enumcron,volnum,nonficprob,place,estimated_gender,page_count,genre
nyp.33433074864848,"Gore, (Catherine Grace Frances), Mrs",1862.0,,,0.1212924304121233,enk,f,256,Fiction
nyp.33433074873476,"Lavenu, L. S",1862.0,,,0.0391893492960132,enk,unknown,286,Fiction
nyp.33433074859764,"Grogan, Mercy",1862.0,,,0.0,enk,unknown,328,Fiction
nyp.33433074859889,"Gwynne, Talbot",1862.0,,,0.2362718115053941,enk,m,258,Fiction
nyp.33433074911227,,1862.0,,,0.0637444925804301,enk,unknown,268,Fiction
nyp.33433075812424,"Aimard, Gustave",1862.0,,,0.0600041076231998,enk,m,342,Fiction
nyp.33433081894481,,1862.0,,,0.7118186602703455,enk,unknown,404,Fiction
uiuo.ark+=13960=t3qv45p5q,"Stretton, Julia Cecilia Collinson",1862.0,v.1,1.0,0.148214138021964,enk,f,328,Fiction
uiuo.ark+=13960=t4xh06m7c,"Meteyard, Eliza",1862.0,v.1,1.0,0.1253581727699582,enk,f,320,Fiction
uiuo.ark+=13960=t6xw52b9b,Oliphant,1862.0,v.1,1.0,0.0425147188725584,enk,unknown,320,Fiction
uiuo.ark+=13960=t62527r5q,"Robinson, F. W. (Frederick William)",1862.0,v.1,1.0,0.0837899593928428,enk,m,320,Fiction
mdp.39015057083993,"Taylor, Meadows",1863.0,v.1,1.0,0.0,stk,unknown,388,Fiction
uiuo.ark+=13960=t5db8pf3x,"Taylor, Meadows",1863.0,v.2,2.0,0.1386501803811477,stk,unknown,374,Fiction
uiuo.ark+=13960=t9474pv79,"Collins, Wilkie",1863.0,v.2,2.0,0.4919583154480953,enk,unknown,312,Mystery and detective fiction|Great Britain
mdp.39015002649047,"Trollope, Anthony",1863.0,v.1,1.0,0.0220639288764729,enk,m,338,Fiction
mdp.39015053137033,"Grant, Henry",1863.0,,,0.1896250426389439,enk,m,332,Fiction
mdp.39015062434843,"Sewell, Elizabeth Missing",1863.0,,,0.0445101282853618,enk,f,584,Fiction|Novel
inu.30000060903774,"Ainsworth, William Harrison",1863.0,,,0.2666071787160254,enk,m,388,Fiction
inu.30000007265501,"Braddon, M. E. (Mary Elizabeth)",1863.0,v.3,3.0,0.1280403363173108,enk,f,334,Fiction
uc1.b3325545,"Manning, Anne",1863.0,,,0.2958875941415854,enk,f,270,Fiction
uc2.ark+=13960=t8pc33119,"Manning, Anne",1863.0,,,0.3064501402187912,enk,f,314,Fiction
uc1.b4105357,"Gaskell, Elizabeth Cleghorn",1863.0,,,0.1351596968225009,enk,f,324,Fiction
uc1.$b250130,"Lemon, Mark",1863.0,v.1,1.0,0.0181254329856108,enk,m,300,Fiction
uiuo.ark+=13960=t9086xn6w,"Trollope, Thomas Adolphus",1863.0,v.1,1.0,0.239580931635974,enk,m,332,Fiction
uc2.ark+=13960=t9c53gz59,"Sala, George Augustus",1863.0,v.1,1.0,0.4201972457175095,enk,m,346,Fiction
uc1.b3322521,"Gladstone, Alfred",1863.0,v. 1,1.0,0.2266636125835738,enk,m,370,Fiction
uc1.b3327483,"Walshe, Elizabeth H. (Elizabeth Hely)",1863.0,,,0.3818576365828822,enk,f,304,Fiction
nyp.33433074875935,"MacDonald, George",1863.0,v. 1,1.0,0.0921751468932687,enk,m,342,Fiction
nyp.33433074940713,"Blagden, Isa",1863.0,v. 2,2.0,0.2923505591862458,enk,f,332,Fiction
nyp.33433074970660,"Chatterton, Georgiana, Lady",1863.0,v. 1,1.0,0.1045239320418223,enk,f,332,Fiction
uiuo.ark+=13960=t4mk6x70x,"Lee, Holme",1863.0,v.1,1.0,0.0393578136466955,enk,unknown,296,Fiction
uiuo.ark+=13960=t2t449x5x,"Russell, William",1863.0,v.1,1.0,0.2981408877789516,enk,m,336,Fiction
uiuo.ark+=13960=t3ws90c5c,"Clarke, Charles",1863.0,v.1,1.0,0.0998570527860971,enk,m,308,Fiction
uiuo.ark+=13960=t4dn4h40p,"Drury, Anna Harriet",1863.0,v.1,1.0,0.0532391548356531,enk,f,350,Fiction
uiuo.ark+=13960=t3223j250,"Roberts, Margaret",1863.0,v.1,1.0,0.0516364861465684,enk,f,260,Fiction
uiuo.ark+=13960=t2697rd89,"Pycroft, James",1863.0,v.1,1.0,0.4673681645149842,enk,m,362,Fiction
uiuo.ark+=13960=t86h4xm75,,1863.0,v.1,1.0,0.0495074590222645,enk,unknown,304,Fiction
uiuo.ark+=13960=t1jh3vx0s,"Cook, Dutton",1863.0,v.1,1.0,0.2524490526899277,enk,unknown,312,Fiction
uiuo.ark+=13960=t0tq6j72g,"Saunders, John",1863.0,v.1,1.0,0.0534548451538163,enk,m,336,Fiction
uiuo.ark+=13960=t52f8b94d,"Ponsonby, Emily",1863.0,v.1,1.0,0.027543447661906,enk,f,308,Fiction
uiuo.ark+=13960=t9t15j031,"Manning, Anne",1863.0,v.1,1.0,0.2465830456423681,enk,f,320,Fiction
uiuo.ark+=13960=t7wm1jd68,"Armstrong, F. C",1863.0,v.1,1.0,0.1023478287979695,enk,unknown,306,Fiction
uiuo.ark+=13960=t4zg7692j,"Neale, W. Johnson (William Johnson)",1863.0,v.1,1.0,0.060519759713199,enk,m,312,Fiction
uiuo.ark+=13960=t93781k15,"Wood, Ellen",1863.0,v.1,1.0,0.1193702758075844,enk,f,366,Fiction
uiuo.ark+=13960=t2d79zq3b,"Stephenson, Eliza Tabor",1863.0,v.1,1.0,0.116142109203219,enk,f,318,Fiction
njp.32101019347416,,1863.0,,,0.0384378155897031,enk,unknown,362,Fiction
dul1.ark+=13960=t4fn1xf77,Oliphant,1863.0,,,0.0425522951965502,stk,unknown,306,Fiction
dul1.ark+=13960=t82j77v6s,Oliphant,1863.0,v.1,1.0,0.0320154843160087,stk,unknown,374,Fiction
mdp.39015007002937,"Reynolds, George W. M. (George William MacArthur)",1864.0,,,0.3096762911740843,enk,m,736,Fiction
mdp.39015063960085,"Trollope, Thomas Adolphus",1864.0,,,0.1164415932285225,enk,m,616,Fiction
mdp.39015030711249,"Reade, Charles",1864.0,,,0.2303414372589261,enk,m,264,Fiction
inu.32000006995882,"Manning, Anne",1864.0,,,0.1743965455541322,enk,f,318,Fiction
inu.39000002550999,"Braddon, M. E. (Mary Elizabeth)",1864.0,v.1,1.0,0.1774322067629306,enk,f,334,Fiction
uc1.b4100982,"Scott, Walter, Sir",1864.0,,,0.157526639313236,stk,m,300,Fiction
uc1.b4113045,"Brierley, Benjamin",1864.0,,,0.1295659434291907,enk,m,222,Fiction
uc1.$b248403,"Banim, Michael",1864.0,v. 1,1.0,0.3499023110012651,enk,m,310,Fiction
uc1.$b250127,"Le Fanu, Joseph Sheridan",1864.0,v.1,1.0,0.0365787033785143,enk,m,344,Fiction
uiuo.ark+=13960=t81k01p0j,"Sala, George Augustus",1864.0,v.1,1.0,0.2850519153717181,enk,m,340,Fiction
uc1.b3579182,"Lever, Charles James",1864.0,v.1-2,1.0,0.0,enk,m,658,Fiction
uc2.ark+=13960=t3hx1bd1z,"Grant, James",1864.0,v.1,1.0,0.1370604684957387,enk,m,334,Fiction
uc2.ark+=13960=t5bc3vg4r,"Lever, Charles James",1864.0,v.1,1.0,0.3659977730832857,stk,m,320,Fiction
uc2.ark+=13960=t0ks6q21b,"Whyte-Melville, G. J. (George John)",1864.0,v.1,1.0,0.1872631078757472,enk,m,308,Fiction
uc2.ark+=13960=t1vd6tv3t,"Wood, Ellen",1864.0,,,0.2250987953511059,enk,f,236,Fiction
uc2.ark+=13960=t22b91b54,"Wood, Ellen",1864.0,v.0001,1.0,0.3017140730226102,enk,f,378,Fiction
uc1.b3321948,"Clarke, Charles",1864.0,v. 1,1.0,0.2243276876120478,enk,m,320,Fiction
uc2.ark+=13960=t7dr2xw8g,,1864.0,,,0.3168175539224344,enk,unknown,344,Fiction
nyp.33433074919436,"Ainsworth, William Harrison",1864.0,v. 1,1.0,0.0591464588078669,enk,m,322,Fiction
nyp.33433074873443,"Latto, William Duncan",1864.0,,,0.1049760870652009,stk,m,398,Fiction
nyp.33433074901970,"Elwes, Alfred",1864.0,,,0.1042786426176563,enk,m,308,Fiction
nyp.33433074937008,"Bateman, J. C, Mrs",1864.0,,,0.2069318370619688,enk,unknown,264,Fiction
nyp.33433074875745,"MacDonald, George",1864.0,,,0.0514684613374486,enk,m,314,Fiction
nyp.33433074939954,"Blackmore, R. D. (Richard Dooddridge)",1864.0,,,0.0559117212700818,enk,m,664,Fiction
nyp.33433074951827,"Cunningham, H. S. (Henry Stewart), Sir",1864.0,v. 1-2,1.0,0.1156881203845542,enk,m,654,Fiction
nyp.33433075742191,"Reynolds, Beatrice",1864.0,,,0.0879481275705717,enk,f,264,Fiction
uiuo.ark+=13960=t0pr8dh9n,"Robinson, F. W. (Frederick William)",1864.0,v.1,1.0,0.2967966927599718,enk,m,340,Fiction
nyp.33433076022890,"O'Connor, Florence J",1864.0,,,0.4339994825456435,enk,f,464,Fiction
uiuo.ark+=13960=t0bv7r243,"Austin, Alfred",1864.0,v.1,1.0,0.0949582298724155,enk,m,330,Fiction
uiuo.ark+=13960=t3cz3km8s,"Edwards, Amelia Ann Blanford",1864.0,v.1,1.0,0.211215060004408,enk,f,330,Fiction
uiuo.ark+=13960=t7zk5nn5z,"Clarke, Charles",1864.0,v.2,2.0,0.1842813389931832,enk,m,328,Fiction
uiuo.ark+=13960=t73v07v1v,"Yates, Edmund Hodgson",1864.0,v.1,1.0,0.2015132065017372,enk,m,320,Fiction
uiuo.ark+=13960=t1hh6t041,,1864.0,v.1,1.0,0.16515676082313,enk,unknown,340,Fiction
uiuo.ark+=13960=t1cj9370s,"Blackmore, R. D. (Richard Dooddridge)",1864.0,v.1,1.0,0.0811670891596224,enk,m,320,Fiction
uiuo.ark+=13960=t02z1vk3v,"Saunders, John",1864.0,v.1,1.0,0.1788781537548212,enk,m,368,Fiction
uiuo.ark+=13960=t5x641p9v,"Braddon, M. E. (Mary Elizabeth)",1864.0,v.1,1.0,0.2182750968714144,enk,f,324,Fiction
uiuo.ark+=13960=t8tb1rk9b,"Tabor, Eliza",1864.0,v.1,1.0,0.2116103944303941,enk,f,326,Fiction
uiuo.ark+=13960=t2c82x47m,"Reid, Mayne",1864.0,v.1,1.0,0.1573064538712066,enk,unknown,314,Fiction
uiuo.ark+=13960=t63495908,"Lemon, Mark",1864.0,v.1,1.0,0.0526899696102118,enk,m,314,Fiction
uiuo.ark+=13960=t22b98x45,"Beale, Anne",1864.0,v.1,1.0,0.1846134260512804,enk,f,324,Fiction
njp.32101059100139,"Oliphant, Mrs. (Margaret)",1864.0,vol.1,1.0,0.2218073291681644,stk,f,330,Fiction|Novel
uiuo.ark+=13960=t3nw02136,Oliphant,1864.0,v.2,2.0,0.0278642589034256,stk,unknown,336,Fiction
uiuo.ark+=13960=t9d50xs06,"Bramley-Moore, William",1864.0,v.1,1.0,0.2431883303264863,enk,m,450,Fiction
njp.32101068574027,"Thomson, John Cockburn",1864.0,v.1,1.0,0.0486055834249865,enk,m,358,Fiction
njp.32101072041765,"Neil, Ross",1864.0,vol.1,1.0,0.0867723068106661,enk,m,312,Fiction
dul1.ark+=13960=t14m9s97v,"Trollope, Frances Milton",1864.0,,,0.0884283193049995,enk,f,398,Fiction
mdp.39015035515629,"Ingelow, Jean",1865.0,,,0.1417320932634791,enk,m,550,Fiction
mdp.39015039770170,"Mullens, Hannah Catherine",1865.0,,,0.1772395969245472,enk,f,268,Fiction
mdp.39015068379133,"Forfar, William Bentinck",1865.0,,,0.0467652236821004,enk,m,170,Fiction
mdp.39015011425439,"Braddon, M. E. (Mary Elizabeth)",1865.0,v.1,1.0,0.3423652019880402,enk,f,336,Fiction
uiuo.ark+=13960=t7hq4m449,"Trollope, Thomas Adolphus",1865.0,v.1,1.0,0.0974669127489389,enk,m,316,Fiction
mdp.39015058549463,"Southey, Robert",1865.0,,,0.0,enk,m,756,Fiction
mdp.39015069171505,"Couperthwaite, S. L",1865.0,,,0.2095360690046125,enk,unknown,420,Fiction
uc2.ark+=13960=t3zs2qq41,"Lever, Charles James",1865.0,,,0.0501446594957801,enk,m,588,Fiction
uiuo.ark+=13960=t4rj4zt7g,"Manning, Anne",1865.0,v.1,1.0,0.0965090444114483,enk,f,328,Fiction
uc1.b3325573,"Manning, Anne",1865.0,,,0.1139157508580215,enk,f,690,Fiction
uiuo.ark+=13960=t4dn4t87k,"Bird, M. A",1865.0,v.1,1.0,0.0523973741251121,enk,unknown,324,Fiction
uc2.ark+=13960=t31266s6k,"Taylor, Meadows",1865.0,v.1,1.0,0.0,stk,unknown,344,Fiction
uc2.ark+=13960=t6sx65p3n,"Marsh, John B",1865.0,,,0.1881236087434649,enk,m,540,Fiction
uc2.ark+=13960=t4cn70x6h,"MacDonald, George",1865.0,v.001,1.0,0.0628952107502874,enk,m,314,Fiction
uc2.ark+=13960=t6pz5f120,"Meredith, George",1865.0,,,0.2602629016599864,enk,m,270,Fiction
uc2.ark+=13960=t4sj1k525,"Gaskell, Elizabeth Cleghorn",1865.0,,,0.0875889288438561,enk,f,302,Fiction
nyp.33433006640308,"Agnew, Charles, Mrs",1865.0,,,0.1285731738405466,enk,m,220,Fiction
nyp.33433082353909,"Kingston, William Henry Giles",1865.0,,,0.2301058108873445,enk,m,184,Fiction
nyp.33433075727390,"Fitzgerald, Percy Hetherington",1865.0,v. 1,1.0,0.0395117822304861,enk,m,346,Fiction
nyp.33433074968748,"Drury, Anna H. (Anna Harriet)",1865.0,v. 1,1.0,0.0356433801943541,enk,f,330,Fiction
nyp.33433074865563,"Jolly, Emily",1865.0,v. 1,1.0,0.031377882638323,enk,f,316,Fiction
nyp.33433074879150,"Lynch, Theodora Elizabeth",1865.0,,,0.1659474651396647,enk,f,292,Fiction
nyp.33433074895420,"Manning, Anne",1865.0,,,0.127281161417885,enk,f,324,Fiction
nyp.33433074902523,"Macrae, David",1865.0,,,0.2443717725566217,stk,m,280,Fiction
uiuo.ark+=13960=t11n8m34p,"Marryat, Florence R. M. Church Lean",1865.0,v.1,1.0,,enk,f,344,Fiction
nyp.33433084128663,"Thornbury, Walter",1865.0,v. 1,1.0,0.2188974078549824,enk,m,336,Fiction
nyp.33433082332085,"Hood, Tom",1865.0,,,0.3200932613130855,enk,m,336,Fiction
uiuo.ark+=13960=t3tt55r9h,"Montgomery, Fanny Charlotte Wyndham",1865.0,v.1,1.0,0.0615965339542529,enk,f,328,Fiction
uiuo.ark+=13960=t2891q545,"Tytler, Sarah",1865.0,v.1,1.0,0.0841901347290513,enk,f,258,Fiction
uiuo.ark+=13960=t3zs3707n,"Clayton, Ellen C",1865.0,v.1,1.0,0.1145546642145087,enk,f,328,Fiction
uiuo.ark+=13960=t6ww7pz5c,"Clarke, Charles",1865.0,v.1,1.0,0.5527507146699485,enk,m,346,Fiction
uiuo.ark+=13960=t9g45c91z,"Wilkie, William Patrick",1865.0,v.1,1.0,0.1587917769318507,stk,m,220,Fiction
uiuo.ark+=13960=t0dv1sx9g,"Banks, G. Linnaeus (George Linnaeus), Mrs",1865.0,v.1,1.0,0.0,enk,m,350,Fiction
uiuo.ark+=13960=t8w95tg3q,"Strickland, Agnes",1865.0,v.1,1.0,0.1900222994688153,enk,f,296,Fiction
uiuo.ark+=13960=t9s18bp0w,"Edwards, Amelia Ann Blanford",1865.0,v.1,1.0,0.1920362505432867,enk,f,324,Fiction
uiuo.ark+=13960=t0tq6jr5n,"Strauss, G. L. M",1865.0,v.1,1.0,0.622063119603951,enk,unknown,336,Fiction
uiuo.ark+=13960=t1kh13854,"Jenkin, C. (Camilla)",1865.0,v.1,1.0,0.0384890391251495,enk,f,316,Fiction
uiuo.ark+=13960=t7dr3gh53,"Saunders, John",1865.0,v.1,1.0,0.1609575449613275,enk,m,336,Fiction
uiuo.ark+=13960=t9474p24j,"Byron, Henry J",1865.0,v.1,1.0,0.0701425672039016,enk,m,320,Fiction
uiuo.ark+=13960=t1hh7524f,,1865.0,v.1,1.0,0.0955233598581796,enk,unknown,340,Fiction
uiuo.ark+=13960=t4dn4t558,"Yates, Edmund Hodgson",1865.0,v.1,1.0,0.1411623341575475,enk,m,320,Fiction
uiuo.ark+=13960=t0jt09x58,"Stirling, Fanny",1865.0,v.1,1.0,0.1723192519838678,stk,f,300,Fiction
uiuo.ark+=13960=t7vm4wc4t,Combermere,1865.0,v.1,1.0,0.1756644607193842,enk,unknown,328,Fiction
uiuo.ark+=13960=t9960352k,"Braddon, M. E. (Mary Elizabeth)",1865.0,v.1,1.0,0.1085079847422483,enk,f,332,Fiction
uiuo.ark+=13960=t78s50349,"Ainsworth, William Harrison",1865.0,v.1,1.0,0.1158726613073652,enk,m,310,Fiction
uiuo.ark+=13960=t6xw4xn3f,"Lever, Charles James",1865.0,v.1,1.0,0.0817860485781016,stk,m,334,Fiction
uiuo.ark+=13960=t54f25x38,"Greenough, Richard S",1865.0,v.1,1.0,0.0520026102715826,enk,m,272,Fiction
uiuo.ark+=13960=t1bk1zz7x,"Ponsonby, Emily",1865.0,v.1,1.0,0.057934171505883,enk,f,312,Fiction
uiuo.ark+=13960=t2697sn9b,"Robertson, Anne I",1865.0,v.1,1.0,0.0,enk,f,280,Fiction
njp.32101018115079,"Hood, Tom",1865.0,v.1,1.0,0.1269990172593049,enk,m,332,Fiction
njp.32101066456847,"bart., Clifford, Charles Cavendish, Sir",1865.0,,,0.5697509578914712,stk,m,314,Fiction
uc2.ark+=13960=t83j3b321,,1865.0,,,0.2716697588836436,enk,unknown,296,Fiction
dul1.ark+=13960=t3mw35w9c,"Linton, E. Lynn (Elizabeth Lynn)",1865.0,v.1,1.0,0.0619624918566686,enk,f,344,Fiction
mdp.39015022460110,"Foster, John",1866.0,v.1,1.0,0.94933340505414,enk,m,526,Fiction
mdp.39015063914819,"Banim, Michael",1866.0,,,0.2808400734151943,enk,m,594,Fiction
mdp.39015009294896,"Disraeli, Benjamin, Earl of Beaconsfield",1866.0,v.3,3.0,0.2574950535131336,enk,m,736,Fiction
mdp.39015009294888,"Disraeli, Benjamin, Earl of Beaconsfield",1866.0,v.4,4.0,0.0653022412242321,enk,m,674,Fiction
mdp.39015009294904,"Disraeli, Benjamin, Earl of Beaconsfield",1866.0,v.5,5.0,0.0997655269127241,enk,m,686,Fiction
uc1.b3322256,"Austin, Alfred",1866.0,v.1,1.0,0.0825481137278394,enk,m,306,Fiction
mdp.39015063525888,"Ingoldsby, Thomas",1866.0,,,0.5327101609192693,enk,m,496,Fiction
njp.32101067707289,"Blackmore, R. D. (Richard Dooddridge)",1866.0,vol.1,1.0,0.0647549702697243,enk,m,340,Fiction
mdp.39015058006282,"Brown, John",1866.0,,,0.5844457119502533,stk,m,192,Fiction
uc2.ark+=13960=t2g73d400,"Thackeray, William Makepeace",1866.0,,,0.1603377326141685,enk,m,154,Fiction
uc2.ark+=13960=t3rv0nd3r,"Reid, Mayne",1866.0,,,0.0323374541544249,enk,unknown,340,Fiction
uc2.ark+=13960=t4th8fn2d,"Hood, Tom",1866.0,,,0.3223006874616109,enk,m,300,Fiction
uc1.$b183740,"Grant, James",1866.0,,,0.8442570050166578,enk,m,384,Fiction
uc2.ark+=13960=t7mp4x40p,,1866.0,,,0.4906201599143662,enk,unknown,670,Fiction
uiuo.ark+=13960=t2f76x064,"Mills, George",1866.0,v.1,1.0,0.2237824968339254,enk,m,320,Fiction
nyp.33433074871488,"Tytler, Sarah",1866.0,v. 1,1.0,0.1326295439188102,enk,f,522,Fiction
nyp.33433074892997,"Ramsay-Laye, Elizabeth",1866.0,,,0.0821948756081385,stk,f,392,Fiction
nyp.33433074872262,"Hort, Alfred, Mrs",1866.0,v. 1,1.0,0.0726382639428419,enk,m,300,Fiction
nyp.33433075783302,"Thisted, Valdemar Adolph",1866.0,v. 1,1.0,0.3305203187097343,enk,m,354,Fiction
uiuo.ark+=13960=t4rj4rf53,"Collins, Charles Allston",1866.0,v.1,1.0,0.3610580667350491,enk,m,320,Fiction
uiuo.ark+=13960=t5db8pt0d,"Viles, Edward",1866.0,v.1,1.0,0.1239723324435067,enk,m,692,Fiction
uiuo.ark+=13960=t5m90w577,"Viles, Edward",1866.0,v.1,1.0,0.072976310362095,enk,m,656,Fiction
uiuo.ark+=13960=t2f76tb8b,"Neil, Ross",1866.0,v.1,1.0,0.0393170411092091,enk,m,328,Fiction
uiuo.ark+=13960=t5x645b8j,"Whyte-Melville, G. J. (George John)",1866.0,v.1,1.0,0.1022784132101031,enk,m,326,Fiction
uiuo.ark+=13960=t2f76q96p,Ouida,1866.0,v.1,1.0,0.0710760145303923,enk,unknown,360,Fiction
uiuo.ark+=13960=t0rr2bv7p,"Keary, Annie",1866.0,v.1,1.0,0.0213526158449027,enk,f,326,Fiction
uiuo.ark+=13960=t06w9wj8t,"Maughan, Janet",1866.0,v.1,1.0,0.0611764100111584,enk,f,368,Fiction
uiuo.ark+=13960=t9f485t6f,"Lemon, Mark",1866.0,v.1,1.0,0.1635584099545949,enk,m,316,Fiction
uiuo.ark+=13960=t6qz2x06f,"Wraxall, Lascelles",1866.0,v.1,1.0,0.103967026895641,enk,unknown,324,Fiction
uiuo.ark+=13960=t8kd2jb1r,"Tabor, Eliza",1866.0,v.1,1.0,0.1093608211114919,enk,f,336,Fiction
uiuo.ark+=13960=t4fn1jn7c,"Gifford, George",1866.0,v.1,1.0,0.2491049425662357,enk,m,336,Fiction
uiuo.ark+=13960=t8pc3nw52,"Yates, Edmund Hodgson",1866.0,v.1,1.0,0.1578181576383411,enk,m,308,Fiction
uiuo.ark+=13960=t0pr89j9v,,1866.0,v.1,1.0,0.0863050222945032,enk,unknown,336,Fiction
uiuo.ark+=13960=t4wh34v61,Oliphant,1866.0,v.1,1.0,0.0585979305389373,stk,unknown,296,Fiction
uiuo.ark+=13960=t3805f21r,"Craik, Dinah Maria (Mulock), Mrs",1866.0,v.1,1.0,0.0476356208017493,enk,unknown,338,Fiction
uiuo.ark+=13960=t0ms4059d,"Armstrong, F. C",1866.0,v.1,1.0,0.0956906452674904,enk,unknown,318,Fiction
uiuo.ark+=13960=t05x2z259,"Riddell, J. H., Mrs",1866.0,v.1,1.0,0.0,enk,unknown,320,Fiction
uiuo.ark+=13960=t8mc9d00r,"Harwood, John Berwick",1866.0,v.1,1.0,0.0986041269952042,enk,m,308,Fiction
uiuo.ark+=13960=t6nz8gp2r,"Chorley, Henry Fothergill",1866.0,v.1,1.0,0.1314813135194425,enk,m,304,Fiction
uiuo.ark+=13960=t0qr5gb7f,"Tabor, Eliza",1866.0,v.1,1.0,0.0667017608023683,enk,f,324,Fiction
uiuo.ark+=13960=t15m6t781,"Lawrence, George A. (George Alfred)",1866.0,v.1,1.0,0.050572483861432,enk,m,328,Fiction
uiuo.ark+=13960=t4xh0000f,"Fitzgerald, Percy Hetherington",1866.0,v.1,1.0,0.0993619938871755,enk,m,336,Fiction
uiuo.ark+=13960=t9m33gj6w,"Sheridan, Frederick",1866.0,v.1,1.0,0.1370727355955632,enk,m,324,Fiction
njp.32101068177532,"Edgar, John G. (John George)",1866.0,,,0.0761181875883502,enk,m,398,Fiction
uc2.ark+=13960=t04x57f99,"Craik, Dinah Maria (Mulock), Mrs",1866.0,,,0.0782886744226837,enk,unknown,238,Fiction
uc2.ark+=13960=t92808h53,"Fittis, Robert S",1866.0,,,0.0638459357954148,enk,m,378,Fiction
uc2.ark+=13960=t3hx16q77,"Andersen, H. C. (Hans Christian)",1866.0,,,0.2721891733245026,enk,m,392,Fiction
nc01.ark+=13960=t8z89qp4f,"McLeod, Isabella",1866.0,,,0.1845467623684298,stk,f,250,Fiction
dul1.ark+=13960=t5x64812v,"Skene, Felicia",1866.0,v.1,1.0,0.2055776830008873,stk,f,248,Fiction
inu.39000003451189,"Craik, Dinah Maria (Mulock), Mrs",1867.0,,,0.0540440859483498,enk,unknown,400,Fiction
uc1.b3123811,"Hood, Tom",1867.0,v.1,1.0,0.1267188030459022,enk,m,308,Fiction
uc1.b4104130,"Thackeray, William Makepeace",1867.0,,,0.2608014047983494,enk,m,292,Fiction
uc1.b4104366,"Kemble, Adelaide",1867.0,,,0.4341290200596145,enk,f,230,Fiction
uc1.b4105552,"Trollope, Anthony",1867.0,,,0.0,enk,m,442,Fiction|Yellowbacks
uc2.ark+=13960=t6639nz5k,"Alcock, Deborah",1867.0,,,0.0664675470230438,enk,f,358,Fiction
uc1.$b250235,"Braddon, M. E. (Mary Elizabeth)",1867.0,v. 1,1.0,0.1457325853026254,enk,f,358,Fiction
uiuo.ark+=13960=t01z4vr4d,"Wigram, W. Knox (William Knox)",1867.0,v.1,1.0,0.2215095987958804,enk,m,334,Fiction
uc2.ark+=13960=t2794253n,"Lawrence, George Alfred",1867.0,,,0.0721753878519352,enk,m,390,Fiction
uc2.ark+=13960=t3416tq76,,1867.0,,,0.851776387772256,enk,unknown,372,Fiction
uc2.ark+=13960=t9d50n20g,"Henty, G. A. (George Alfred)",1867.0,v.0001,1.0,0.1434385945464767,enk,m,312,Fiction
inu.32000009195985,"Kingsley, Henry",1867.0,v.1,1.0,0.1887612823054306,enk,m,294,Fiction
nyp.33433081895868,"Legge, James",1867.0,v. 1,1.0,0.7467506794021042,enk,m,348,Fiction
uc2.ark+=13960=t39z9268v,"Legge, James",1867.0,v.2,2.0,0.9347359153315736,enk,m,416,Fiction
uc2.ark+=13960=t0dv1ff6m,"Le Fanu, Joseph Sheridan",1867.0,v.1,1.0,0.1584986941131889,enk,m,296,Fiction
uc2.ark+=13960=t1dj5fc10,"Ritchie, Anne Thackeray",1867.0,,,0.0737186219374242,enk,f,348,Fiction
uc2.ark+=13960=t4kk99q31,"Wood, Ellen",1867.0,v.1,1.0,0.2453798589679725,enk,f,302,Fiction
uc1.b3321960,"Broughton, Rhoda",1867.0,v. 1,1.0,0.1260201237787857,enk,f,342,Fiction
uc1.b3327446,"Whiting, Sydney",1867.0,v.1,1.0,0.2953999125422311,enk,m,328,Fiction
nnc1.1002390230,"Stretton, Hesba",1867.0,v.1,1.0,0.0310055348129501,enk,unknown,332,Fiction
uiuo.ark+=13960=t3xs61z24,"Crowberry, Daniel",1867.0,v.1,1.0,0.1608327656590043,enk,m,312,Fiction
nyp.33433034410898,"Alexander, Mrs",1867.0,,,0.0466758866813747,enk,unknown,444,Fiction
nyp.33433034411052,"Wood, Ellen",1867.0,,,0.0502789495539919,enk,f,420,Fiction
nyp.33433022469658,"Yates, Edmund",1867.0,,,0.1608584947129649,enk,m,488,Fiction
nyp.33433043865934,"Whiteing, Richard",1867.0,,,0.6797132907302469,enk,m,234,Fiction|Novel
nyp.33433069349615,"Kennedy, Patrick",1867.0,,,0.4148965407647191,enk,m,404,Fiction
nyp.33433075752216,"Steele, Anna C. (Anna Caroline)",1867.0,v. 1,1.0,0.0473730381254931,enk,f,312,Fiction
uiuo.ark+=13960=t3jw91227,"Tabor, Eliza",1867.0,v.1,1.0,0.0,enk,f,318,Fiction
uiuo.ark+=13960=t2794tq8b,"Trollope, Thomas Adolphus",1867.0,v.1,1.0,0.0819067358950844,enk,m,332,Fiction
uiuo.ark+=13960=t06w9wk88,"Braddon, M. E. (Mary Elizabeth)",1867.0,v.1,1.0,0.3918008642811289,enk,f,356,Fiction
uiuo.ark+=13960=t3tt5928q,"Yates, Edmund Hodgson",1867.0,v.1,1.0,0.0513546371407069,enk,m,344,Fiction
uiuo.ark+=13960=t6348x87x,Barrett Lennard,1867.0,v.1,1.0,0.4218327095103109,enk,m,326,Fiction
uiuo.ark+=13960=t60585w1d,"Riddell, J. H., Mrs",1867.0,v.1,1.0,0.1023887714318583,enk,unknown,324,Fiction
uiuo.ark+=13960=t7fr07m66,"Donelan, A. M",1867.0,v.1,1.0,0.1392116253347521,enk,unknown,330,Fiction
